time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  13:35:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:35:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:36:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:37:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:38:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:39:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  13:40:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
